danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,success
0.742,0.796,11.0,-6.899,0.0,0.353,0.0159,0.746,0.11,0.0908,175.027,audio_features,0lWZ9Jp6RzkIK3oxYNuUBD,spotify:track:0lWZ9Jp6RzkIK3oxYNuUBD,https://api.spotify.com/v1/tracks/0lWZ9Jp6RzkIK3oxYNuUBD,https://api.spotify.com/v1/audio-analysis/0lWZ9Jp6RzkIK3oxYNuUBD,314400.0,4.0,0.0
0.0799,0.0913,2.0,-22.513,1.0,0.042,0.958,0.827,0.102,0.0347,80.999,audio_features,2yXv6BqsPiLcE1Luxu8Kts,spotify:track:2yXv6BqsPiLcE1Luxu8Kts,https://api.spotify.com/v1/tracks/2yXv6BqsPiLcE1Luxu8Kts,https://api.spotify.com/v1/audio-analysis/2yXv6BqsPiLcE1Luxu8Kts,176133.0,4.0,0.0
0.185,0.26,4.0,-20.447,0.0,0.196,0.96,1.0,0.129,0.0314,119.982,audio_features,3rlPpi3Kji1E5rG7iLCrov,spotify:track:3rlPpi3Kji1E5rG7iLCrov,https://api.spotify.com/v1/tracks/3rlPpi3Kji1E5rG7iLCrov,https://api.spotify.com/v1/audio-analysis/3rlPpi3Kji1E5rG7iLCrov,211592.0,4.0,0.0
0.823,0.572,10.0,-8.597,1.0,0.038,0.0103,4.87e-05,0.0877,0.957,110.946,audio_features,2ra8oVFOtwWZ4pqKn7zxcE,spotify:track:2ra8oVFOtwWZ4pqKn7zxcE,https://api.spotify.com/v1/tracks/2ra8oVFOtwWZ4pqKn7zxcE,https://api.spotify.com/v1/audio-analysis/2ra8oVFOtwWZ4pqKn7zxcE,193437.0,4.0,0.0
0.513,0.55,2.0,-10.312,0.0,0.0644,0.0343,0.178,0.208,0.283,135.884,audio_features,24D71kPhlOAc4SsvfYZLvT,spotify:track:24D71kPhlOAc4SsvfYZLvT,https://api.spotify.com/v1/tracks/24D71kPhlOAc4SsvfYZLvT,https://api.spotify.com/v1/audio-analysis/24D71kPhlOAc4SsvfYZLvT,200332.0,4.0,0.0
0.686,0.374,10.0,-9.483,1.0,0.913,0.857,0.0,0.323,0.816,82.496,audio_features,0efg0l59Ov7rEXxvXmHOWY,spotify:track:0efg0l59Ov7rEXxvXmHOWY,https://api.spotify.com/v1/tracks/0efg0l59Ov7rEXxvXmHOWY,https://api.spotify.com/v1/audio-analysis/0efg0l59Ov7rEXxvXmHOWY,33858.0,4.0,0.0
0.784,0.292,7.0,-14.883,1.0,0.12,0.593,1.24e-05,0.43,0.821,130.118,audio_features,1W83k3a0DQw8qUjkMIZbFJ,spotify:track:1W83k3a0DQw8qUjkMIZbFJ,https://api.spotify.com/v1/tracks/1W83k3a0DQw8qUjkMIZbFJ,https://api.spotify.com/v1/audio-analysis/1W83k3a0DQw8qUjkMIZbFJ,25620.0,4.0,0.0
0.692,0.0574,8.0,-24.899,0.0,0.951,0.824,0.0,0.251,0.344,139.122,audio_features,6rWeO257YyJlKQJvTdNC11,spotify:track:6rWeO257YyJlKQJvTdNC11,https://api.spotify.com/v1/tracks/6rWeO257YyJlKQJvTdNC11,https://api.spotify.com/v1/audio-analysis/6rWeO257YyJlKQJvTdNC11,96000.0,4.0,0.0
0.613,0.166,9.0,-24.803,0.0,0.947,0.253,0.0,0.186,0.206,79.946,audio_features,2t6ZmfP8ip14G1GzaftpHK,spotify:track:2t6ZmfP8ip14G1GzaftpHK,https://api.spotify.com/v1/tracks/2t6ZmfP8ip14G1GzaftpHK,https://api.spotify.com/v1/audio-analysis/2t6ZmfP8ip14G1GzaftpHK,242102.0,3.0,0.0
0.665,0.296,4.0,-15.462,1.0,0.948,0.667,8.18e-06,0.138,0.219,151.47,audio_features,5f5YrXRGNTHlu1nWjddAvr,spotify:track:5f5YrXRGNTHlu1nWjddAvr,https://api.spotify.com/v1/tracks/5f5YrXRGNTHlu1nWjddAvr,https://api.spotify.com/v1/audio-analysis/5f5YrXRGNTHlu1nWjddAvr,206927.0,5.0,0.0
0.699,0.49,6.0,-16.167,1.0,0.95,0.625,0.0,0.179,0.594,106.266,audio_features,0Z7ps47V0Frivuz0bkVCnn,spotify:track:0Z7ps47V0Frivuz0bkVCnn,https://api.spotify.com/v1/tracks/0Z7ps47V0Frivuz0bkVCnn,https://api.spotify.com/v1/audio-analysis/0Z7ps47V0Frivuz0bkVCnn,90129.0,3.0,0.0
0.498,0.73,1.0,-26.902,1.0,0.123,0.00966,0.878,0.787,0.0658,140.488,audio_features,5aeO7fm82M1aATeagljPZs,spotify:track:5aeO7fm82M1aATeagljPZs,https://api.spotify.com/v1/tracks/5aeO7fm82M1aATeagljPZs,https://api.spotify.com/v1/audio-analysis/5aeO7fm82M1aATeagljPZs,133930.0,3.0,0.0
0.576,0.371,10.0,-17.055,0.0,0.931,0.321,0.0,0.211,0.8,88.103,audio_features,55E1fwk0LqnXB69eeWZFDn,spotify:track:55E1fwk0LqnXB69eeWZFDn,https://api.spotify.com/v1/tracks/55E1fwk0LqnXB69eeWZFDn,https://api.spotify.com/v1/audio-analysis/55E1fwk0LqnXB69eeWZFDn,114720.0,3.0,0.0
0.473,0.531,6.0,-17.654,0.0,0.0328,0.684,0.756,0.148,0.712,107.442,audio_features,13CSrECdHQYkqdBW0I1jUW,spotify:track:13CSrECdHQYkqdBW0I1jUW,https://api.spotify.com/v1/tracks/13CSrECdHQYkqdBW0I1jUW,https://api.spotify.com/v1/audio-analysis/13CSrECdHQYkqdBW0I1jUW,1116653.0,4.0,0.0
0.72,0.237,6.0,-16.449,1.0,0.949,0.559,0.0,0.313,0.382,121.985,audio_features,4SPsB8Op5OYmPNx5vW4jlW,spotify:track:4SPsB8Op5OYmPNx5vW4jlW,https://api.spotify.com/v1/tracks/4SPsB8Op5OYmPNx5vW4jlW,https://api.spotify.com/v1/audio-analysis/4SPsB8Op5OYmPNx5vW4jlW,129205.0,3.0,0.0
0.763,0.168,0.0,-24.389,1.0,0.945,0.29,0.0,0.344,0.349,104.761,audio_features,1jVKrfPLKn9AznZni0ZYYl,spotify:track:1jVKrfPLKn9AznZni0ZYYl,https://api.spotify.com/v1/tracks/1jVKrfPLKn9AznZni0ZYYl,https://api.spotify.com/v1/audio-analysis/1jVKrfPLKn9AznZni0ZYYl,77453.0,4.0,0.0
0.409,0.426,4.0,-9.491,1.0,0.0384,0.606,0.0296,0.126,0.0684,118.124,audio_features,4B8qfZMFaD0fXg2unBXlWq,spotify:track:4B8qfZMFaD0fXg2unBXlWq,https://api.spotify.com/v1/tracks/4B8qfZMFaD0fXg2unBXlWq,https://api.spotify.com/v1/audio-analysis/4B8qfZMFaD0fXg2unBXlWq,201133.0,4.0,0.0
0.129,0.0464,0.0,-23.444,1.0,0.0378,0.859,0.855,0.108,0.0613,85.142,audio_features,5UjH2e22iy2CQznzMDiJbf,spotify:track:5UjH2e22iy2CQznzMDiJbf,https://api.spotify.com/v1/tracks/5UjH2e22iy2CQznzMDiJbf,https://api.spotify.com/v1/audio-analysis/5UjH2e22iy2CQznzMDiJbf,595917.0,3.0,0.0
0.339,0.683,9.0,-9.526,0.0,0.0437,0.737,0.657,0.374,0.513,149.366,audio_features,5QiPzRrwQt4RYH3P23fxcS,spotify:track:5QiPzRrwQt4RYH3P23fxcS,https://api.spotify.com/v1/tracks/5QiPzRrwQt4RYH3P23fxcS,https://api.spotify.com/v1/audio-analysis/5QiPzRrwQt4RYH3P23fxcS,379747.0,4.0,0.0
0.15,0.175,5.0,-19.01,0.0,0.0368,0.961,0.883,0.104,0.0513,69.938,audio_features,3RQyqRBJ6zV84MYlTRULkp,spotify:track:3RQyqRBJ6zV84MYlTRULkp,https://api.spotify.com/v1/tracks/3RQyqRBJ6zV84MYlTRULkp,https://api.spotify.com/v1/audio-analysis/3RQyqRBJ6zV84MYlTRULkp,155227.0,4.0,0.0
0.694,0.368,2.0,-15.569,1.0,0.962,0.352,0.0,0.463,0.51,138.035,audio_features,5M0qtXAsMLPpkAU9VnqvEc,spotify:track:5M0qtXAsMLPpkAU9VnqvEc,https://api.spotify.com/v1/tracks/5M0qtXAsMLPpkAU9VnqvEc,https://api.spotify.com/v1/audio-analysis/5M0qtXAsMLPpkAU9VnqvEc,413147.0,3.0,0.0
0.658,0.373,0.0,-12.922,0.0,0.932,0.159,6.01e-06,0.1,0.641,92.041,audio_features,2iSQjYn3ZnLVApwbRDJaP7,spotify:track:2iSQjYn3ZnLVApwbRDJaP7,https://api.spotify.com/v1/tracks/2iSQjYn3ZnLVApwbRDJaP7,https://api.spotify.com/v1/audio-analysis/2iSQjYn3ZnLVApwbRDJaP7,147304.0,4.0,0.0
0.75,0.193,2.0,-20.212,1.0,0.873,0.871,0.0,0.127,0.965,85.862,audio_features,2eBoZiLJHqqK3jFD3njFag,spotify:track:2eBoZiLJHqqK3jFD3njFag,https://api.spotify.com/v1/tracks/2eBoZiLJHqqK3jFD3njFag,https://api.spotify.com/v1/audio-analysis/2eBoZiLJHqqK3jFD3njFag,122600.0,3.0,0.0
0.624,0.288,8.0,-20.399,1.0,0.953,0.501,0.0,0.191,0.393,172.111,audio_features,07jb8wm2tyCMBWHVNkgPFi,spotify:track:07jb8wm2tyCMBWHVNkgPFi,https://api.spotify.com/v1/tracks/07jb8wm2tyCMBWHVNkgPFi,https://api.spotify.com/v1/audio-analysis/07jb8wm2tyCMBWHVNkgPFi,211301.0,4.0,0.0
0.723,0.211,7.0,-18.386,0.0,0.944,0.431,0.0,0.289,0.387,90.531,audio_features,2ww18MBx55LA7UEvDqmraf,spotify:track:2ww18MBx55LA7UEvDqmraf,https://api.spotify.com/v1/tracks/2ww18MBx55LA7UEvDqmraf,https://api.spotify.com/v1/audio-analysis/2ww18MBx55LA7UEvDqmraf,33860.0,4.0,0.0
0.639,0.117,1.0,-18.083,1.0,0.951,0.714,0.0,0.128,0.347,159.323,audio_features,1x7fcgflveLpZveXa8zDuz,spotify:track:1x7fcgflveLpZveXa8zDuz,https://api.spotify.com/v1/tracks/1x7fcgflveLpZveXa8zDuz,https://api.spotify.com/v1/audio-analysis/1x7fcgflveLpZveXa8zDuz,173521.0,3.0,0.0
0.696,0.263,6.0,-23.155,1.0,0.949,0.584,0.0,0.185,0.447,131.893,audio_features,3Zasn2Fn0LLgFc6AHau0ml,spotify:track:3Zasn2Fn0LLgFc6AHau0ml,https://api.spotify.com/v1/tracks/3Zasn2Fn0LLgFc6AHau0ml,https://api.spotify.com/v1/audio-analysis/3Zasn2Fn0LLgFc6AHau0ml,217313.0,5.0,0.0
0.681,0.33,0.0,-21.218,1.0,0.949,0.815,0.0,0.521,0.785,86.605,audio_features,1bVrlOG45XtrKiRtLv8i6I,spotify:track:1bVrlOG45XtrKiRtLv8i6I,https://api.spotify.com/v1/tracks/1bVrlOG45XtrKiRtLv8i6I,https://api.spotify.com/v1/audio-analysis/1bVrlOG45XtrKiRtLv8i6I,162447.0,3.0,0.0
0.733,0.611,1.0,-8.471,0.0,0.0385,0.00392,0.809,0.106,0.294,125.018,audio_features,0ilfzYBczQygyc14YGbviL,spotify:track:0ilfzYBczQygyc14YGbviL,https://api.spotify.com/v1/tracks/0ilfzYBczQygyc14YGbviL,https://api.spotify.com/v1/audio-analysis/0ilfzYBczQygyc14YGbviL,310080.0,4.0,0.0
0.631,0.217,6.0,-13.596,1.0,0.952,0.824,0.0,0.157,0.359,171.528,audio_features,6xaAYOQyjpZhFWLzXolGPD,spotify:track:6xaAYOQyjpZhFWLzXolGPD,https://api.spotify.com/v1/tracks/6xaAYOQyjpZhFWLzXolGPD,https://api.spotify.com/v1/audio-analysis/6xaAYOQyjpZhFWLzXolGPD,163115.0,4.0,0.0
0.244,0.0885,1.0,-16.78,1.0,0.0443,0.927,0.949,0.406,0.101,140.321,audio_features,2jQH4d0PTkKKtc08g1U5hR,spotify:track:2jQH4d0PTkKKtc08g1U5hR,https://api.spotify.com/v1/tracks/2jQH4d0PTkKKtc08g1U5hR,https://api.spotify.com/v1/audio-analysis/2jQH4d0PTkKKtc08g1U5hR,155200.0,3.0,0.0
0.663,0.251,5.0,-21.071,0.0,0.958,0.729,0.0,0.331,0.735,92.938,audio_features,6HShFUr3PVJQShWMLhnyET,spotify:track:6HShFUr3PVJQShWMLhnyET,https://api.spotify.com/v1/tracks/6HShFUr3PVJQShWMLhnyET,https://api.spotify.com/v1/audio-analysis/6HShFUr3PVJQShWMLhnyET,139907.0,4.0,0.0
0.699,0.274,11.0,-11.997,0.0,0.941,0.194,0.0,0.377,0.47,137.959,audio_features,1yRmv7xnjI1gCOpurcUZs2,spotify:track:1yRmv7xnjI1gCOpurcUZs2,https://api.spotify.com/v1/tracks/1yRmv7xnjI1gCOpurcUZs2,https://api.spotify.com/v1/audio-analysis/1yRmv7xnjI1gCOpurcUZs2,129900.0,4.0,0.0
0.713,0.538,0.0,-13.748,1.0,0.878,0.659,0.0,0.307,0.349,124.001,audio_features,781Alpk1GkMBNu0W7KhSKR,spotify:track:781Alpk1GkMBNu0W7KhSKR,https://api.spotify.com/v1/tracks/781Alpk1GkMBNu0W7KhSKR,https://api.spotify.com/v1/audio-analysis/781Alpk1GkMBNu0W7KhSKR,121130.0,4.0,0.0
0.58,0.722,7.0,-9.661,1.0,0.0386,0.194,0.587,0.134,0.0344,99.998,audio_features,24Fkv9T6luaLHF8fapmmzX,spotify:track:24Fkv9T6luaLHF8fapmmzX,https://api.spotify.com/v1/tracks/24Fkv9T6luaLHF8fapmmzX,https://api.spotify.com/v1/audio-analysis/24Fkv9T6luaLHF8fapmmzX,111600.0,4.0,0.0
0.645,0.634,9.0,-6.491,1.0,0.225,0.135,0.01,0.132,0.161,178.044,audio_features,4KszIh6WewGSp73esFC4IO,spotify:track:4KszIh6WewGSp73esFC4IO,https://api.spotify.com/v1/tracks/4KszIh6WewGSp73esFC4IO,https://api.spotify.com/v1/audio-analysis/4KszIh6WewGSp73esFC4IO,196854.0,4.0,0.0
0.635,0.278,6.0,-14.752,1.0,0.963,0.568,0.0,0.147,0.389,81.853,audio_features,0H1Nbs3sOVydkr9NkwqLzu,spotify:track:0H1Nbs3sOVydkr9NkwqLzu,https://api.spotify.com/v1/tracks/0H1Nbs3sOVydkr9NkwqLzu,https://api.spotify.com/v1/audio-analysis/0H1Nbs3sOVydkr9NkwqLzu,132500.0,4.0,0.0
0.793,0.492,1.0,-13.521,0.0,0.0635,7.14e-06,0.904,0.0923,0.227,124.985,audio_features,3S0JnnlNEnOAEvYRU8SEHf,spotify:track:3S0JnnlNEnOAEvYRU8SEHf,https://api.spotify.com/v1/tracks/3S0JnnlNEnOAEvYRU8SEHf,https://api.spotify.com/v1/audio-analysis/3S0JnnlNEnOAEvYRU8SEHf,278674.0,4.0,0.0
0.72,0.257,9.0,-22.178,1.0,0.962,0.658,0.0,0.185,0.397,81.161,audio_features,2fyd89t05r9la6CwvbmkLN,spotify:track:2fyd89t05r9la6CwvbmkLN,https://api.spotify.com/v1/tracks/2fyd89t05r9la6CwvbmkLN,https://api.spotify.com/v1/audio-analysis/2fyd89t05r9la6CwvbmkLN,134055.0,4.0,0.0
0.511,0.778,8.0,-3.774,1.0,0.032,0.113,0.0779,0.594,0.233,121.987,audio_features,4J6l6ztbrntGlnfPWgbZ91,spotify:track:4J6l6ztbrntGlnfPWgbZ91,https://api.spotify.com/v1/tracks/4J6l6ztbrntGlnfPWgbZ91,https://api.spotify.com/v1/audio-analysis/4J6l6ztbrntGlnfPWgbZ91,212308.0,4.0,0.0
0.294,0.134,7.0,-19.554,0.0,0.0368,0.964,0.149,0.103,0.0896,128.847,audio_features,3WFeUMFiQY3NmfciZcCSO3,spotify:track:3WFeUMFiQY3NmfciZcCSO3,https://api.spotify.com/v1/tracks/3WFeUMFiQY3NmfciZcCSO3,https://api.spotify.com/v1/audio-analysis/3WFeUMFiQY3NmfciZcCSO3,771000.0,4.0,0.0
0.666,0.0232,2.0,-26.754,1.0,0.323,0.883,0.0,0.0591,0.343,107.384,audio_features,4VkMVCetx61aUFvGZcElyx,spotify:track:4VkMVCetx61aUFvGZcElyx,https://api.spotify.com/v1/tracks/4VkMVCetx61aUFvGZcElyx,https://api.spotify.com/v1/audio-analysis/4VkMVCetx61aUFvGZcElyx,184424.0,3.0,0.0
0.726,0.244,9.0,-11.353,0.0,0.771,0.743,0.0,0.0889,0.689,127.027,audio_features,4hYAqicNGIfVmVzVi5pxTn,spotify:track:4hYAqicNGIfVmVzVi5pxTn,https://api.spotify.com/v1/tracks/4hYAqicNGIfVmVzVi5pxTn,https://api.spotify.com/v1/audio-analysis/4hYAqicNGIfVmVzVi5pxTn,32634.0,4.0,0.0
0.196,0.0597,7.0,-29.386,1.0,0.0486,0.986,2.83e-05,0.102,0.0731,112.348,audio_features,2pPfOT9PoBp4bwomc0AlE9,spotify:track:2pPfOT9PoBp4bwomc0AlE9,https://api.spotify.com/v1/tracks/2pPfOT9PoBp4bwomc0AlE9,https://api.spotify.com/v1/audio-analysis/2pPfOT9PoBp4bwomc0AlE9,176773.0,4.0,0.0
0.714,0.125,4.0,-25.048,1.0,0.945,0.507,0.0,0.331,0.592,129.833,audio_features,70G0CwRhUNMhIAV9ZLhgso,spotify:track:70G0CwRhUNMhIAV9ZLhgso,https://api.spotify.com/v1/tracks/70G0CwRhUNMhIAV9ZLhgso,https://api.spotify.com/v1/audio-analysis/70G0CwRhUNMhIAV9ZLhgso,568279.0,3.0,0.0
0.268,0.15,8.0,-23.875,1.0,0.0387,0.982,0.899,0.139,0.31,114.343,audio_features,3hNgasC1b45KpdcX6vxHLV,spotify:track:3hNgasC1b45KpdcX6vxHLV,https://api.spotify.com/v1/tracks/3hNgasC1b45KpdcX6vxHLV,https://api.spotify.com/v1/audio-analysis/3hNgasC1b45KpdcX6vxHLV,148720.0,3.0,0.0
0.52,0.928,9.0,-5.924,1.0,0.0508,0.00304,0.000688,0.0865,0.291,130.04,audio_features,6zwl1adxhyUWwQkmaGXcdm,spotify:track:6zwl1adxhyUWwQkmaGXcdm,https://api.spotify.com/v1/tracks/6zwl1adxhyUWwQkmaGXcdm,https://api.spotify.com/v1/audio-analysis/6zwl1adxhyUWwQkmaGXcdm,223617.0,4.0,0.0
0.63,0.287,10.0,-14.921,1.0,0.947,0.587,0.0,0.155,0.814,169.073,audio_features,0v0WEMrlK45FBtDpCM4FmP,spotify:track:0v0WEMrlK45FBtDpCM4FmP,https://api.spotify.com/v1/tracks/0v0WEMrlK45FBtDpCM4FmP,https://api.spotify.com/v1/audio-analysis/0v0WEMrlK45FBtDpCM4FmP,60558.0,5.0,0.0
0.695,0.256,11.0,-17.659,0.0,0.965,0.324,0.0,0.133,0.567,85.538,audio_features,6NKp49qRSe1StsbctSHXsN,spotify:track:6NKp49qRSe1StsbctSHXsN,https://api.spotify.com/v1/tracks/6NKp49qRSe1StsbctSHXsN,https://api.spotify.com/v1/audio-analysis/6NKp49qRSe1StsbctSHXsN,153300.0,4.0,0.0
0.697,0.148,1.0,-29.251,1.0,0.905,0.9,0.0,0.122,0.624,105.609,audio_features,23S33TAPSvHJZrwMMzt3Xb,spotify:track:23S33TAPSvHJZrwMMzt3Xb,https://api.spotify.com/v1/tracks/23S33TAPSvHJZrwMMzt3Xb,https://api.spotify.com/v1/audio-analysis/23S33TAPSvHJZrwMMzt3Xb,109700.0,5.0,0.0
0.893,0.746,9.0,-10.671,1.0,0.332,0.334,0.0,0.0226,0.874,101.872,audio_features,4eaWPwtmDqemErgZBACnqy,spotify:track:4eaWPwtmDqemErgZBACnqy,https://api.spotify.com/v1/tracks/4eaWPwtmDqemErgZBACnqy,https://api.spotify.com/v1/audio-analysis/4eaWPwtmDqemErgZBACnqy,234853.0,4.0,0.0
0.0,1.98e-05,4.0,-20.348,1.0,0.0,0.0,0.403,0.809,0.0,0.0,audio_features,2EUTAQBhLJ95FxUbE14y4d,spotify:track:2EUTAQBhLJ95FxUbE14y4d,https://api.spotify.com/v1/tracks/2EUTAQBhLJ95FxUbE14y4d,https://api.spotify.com/v1/audio-analysis/2EUTAQBhLJ95FxUbE14y4d,168624.0,0.0,0.0
0.313,0.556,9.0,-15.049,1.0,0.0485,0.6,0.929,0.592,0.502,120.578,audio_features,54G1Kny3ylOhMowLAB2r2V,spotify:track:54G1Kny3ylOhMowLAB2r2V,https://api.spotify.com/v1/tracks/54G1Kny3ylOhMowLAB2r2V,https://api.spotify.com/v1/audio-analysis/54G1Kny3ylOhMowLAB2r2V,762587.0,4.0,0.0
0.566,0.693,9.0,-5.611,1.0,0.0665,0.431,0.13,0.0739,0.834,121.52,audio_features,0pX3bhjLutoiWMMCqdozpT,spotify:track:0pX3bhjLutoiWMMCqdozpT,https://api.spotify.com/v1/tracks/0pX3bhjLutoiWMMCqdozpT,https://api.spotify.com/v1/audio-analysis/0pX3bhjLutoiWMMCqdozpT,407092.0,4.0,0.0
0.0871,0.403,1.0,-27.037,1.0,0.268,0.934,0.624,0.133,0.247,83.861,audio_features,3f0hahbT8itFdfC142IROQ,spotify:track:3f0hahbT8itFdfC142IROQ,https://api.spotify.com/v1/tracks/3f0hahbT8itFdfC142IROQ,https://api.spotify.com/v1/audio-analysis/3f0hahbT8itFdfC142IROQ,214901.0,4.0,0.0
0.499,0.62,2.0,-10.35,1.0,0.0381,0.273,0.0,0.916,0.368,140.072,audio_features,35k7MWuwCj3yNNe6jhQHdc,spotify:track:35k7MWuwCj3yNNe6jhQHdc,https://api.spotify.com/v1/tracks/35k7MWuwCj3yNNe6jhQHdc,https://api.spotify.com/v1/audio-analysis/35k7MWuwCj3yNNe6jhQHdc,320679.0,4.0,0.0
0.407,0.274,1.0,-21.783,1.0,0.0471,0.995,0.864,0.154,0.425,110.152,audio_features,0x1n2tBXys7B4j187fmPYl,spotify:track:0x1n2tBXys7B4j187fmPYl,https://api.spotify.com/v1/tracks/0x1n2tBXys7B4j187fmPYl,https://api.spotify.com/v1/audio-analysis/0x1n2tBXys7B4j187fmPYl,66667.0,4.0,0.0
0.321,0.0307,2.0,-23.132,1.0,0.0563,0.979,0.000889,0.159,0.25,87.656,audio_features,7eQHGhw4WwyYwPdr5IfBiz,spotify:track:7eQHGhw4WwyYwPdr5IfBiz,https://api.spotify.com/v1/tracks/7eQHGhw4WwyYwPdr5IfBiz,https://api.spotify.com/v1/audio-analysis/7eQHGhw4WwyYwPdr5IfBiz,131627.0,4.0,0.0
0.313,0.176,0.0,-16.011,1.0,0.0354,0.863,0.605,0.692,0.115,63.452,audio_features,1HGrDyfLa93t0s0EoLefly,spotify:track:1HGrDyfLa93t0s0EoLefly,https://api.spotify.com/v1/tracks/1HGrDyfLa93t0s0EoLefly,https://api.spotify.com/v1/audio-analysis/1HGrDyfLa93t0s0EoLefly,216395.0,3.0,0.0
0.681,0.253,3.0,-18.021,0.0,0.958,0.636,0.0,0.127,0.395,89.689,audio_features,0JE7iFrNBU7vmI6kP4m0SI,spotify:track:0JE7iFrNBU7vmI6kP4m0SI,https://api.spotify.com/v1/tracks/0JE7iFrNBU7vmI6kP4m0SI,https://api.spotify.com/v1/audio-analysis/0JE7iFrNBU7vmI6kP4m0SI,108026.0,4.0,0.0
0.623,0.672,4.0,-14.12,1.0,0.767,0.703,0.0,0.778,0.791,81.608,audio_features,19YsMNosKLhqhT0ZQvTy62,spotify:track:19YsMNosKLhqhT0ZQvTy62,https://api.spotify.com/v1/tracks/19YsMNosKLhqhT0ZQvTy62,https://api.spotify.com/v1/audio-analysis/19YsMNosKLhqhT0ZQvTy62,110232.0,1.0,0.0
0.641,0.136,4.0,-19.788,1.0,0.948,0.499,0.0,0.343,0.323,163.359,audio_features,0dujL067i92n3G7AkKJjVM,spotify:track:0dujL067i92n3G7AkKJjVM,https://api.spotify.com/v1/tracks/0dujL067i92n3G7AkKJjVM,https://api.spotify.com/v1/audio-analysis/0dujL067i92n3G7AkKJjVM,129698.0,5.0,0.0
0.718,0.452,10.0,-16.964,0.0,0.945,0.303,0.0,0.135,0.454,88.819,audio_features,0WXhrbW9ZwpmcNZTlFHFn0,spotify:track:0WXhrbW9ZwpmcNZTlFHFn0,https://api.spotify.com/v1/tracks/0WXhrbW9ZwpmcNZTlFHFn0,https://api.spotify.com/v1/audio-analysis/0WXhrbW9ZwpmcNZTlFHFn0,130830.0,4.0,0.0
0.625,0.284,9.0,-17.674,0.0,0.952,0.449,1.27e-06,0.315,0.675,175.529,audio_features,6WBQXxoCLTm5Hv9HxgLqaX,spotify:track:6WBQXxoCLTm5Hv9HxgLqaX,https://api.spotify.com/v1/tracks/6WBQXxoCLTm5Hv9HxgLqaX,https://api.spotify.com/v1/audio-analysis/6WBQXxoCLTm5Hv9HxgLqaX,133700.0,5.0,0.0
0.515,0.264,4.0,-21.22,1.0,0.038,0.872,0.719,0.361,0.634,133.595,audio_features,4OxaVNYl59nhuM28LfJEya,spotify:track:4OxaVNYl59nhuM28LfJEya,https://api.spotify.com/v1/tracks/4OxaVNYl59nhuM28LfJEya,https://api.spotify.com/v1/audio-analysis/4OxaVNYl59nhuM28LfJEya,140040.0,4.0,0.0
0.797,0.724,7.0,-9.971,1.0,0.131,0.0223,0.74,0.0694,0.393,129.995,audio_features,2OUo6kavgwLqI9Tp44qhte,spotify:track:2OUo6kavgwLqI9Tp44qhte,https://api.spotify.com/v1/tracks/2OUo6kavgwLqI9Tp44qhte,https://api.spotify.com/v1/audio-analysis/2OUo6kavgwLqI9Tp44qhte,435692.0,4.0,0.0
0.721,0.479,11.0,-14.702,0.0,0.892,0.586,0.0,0.0965,0.448,117.535,audio_features,5xpYt57gx4XJyNtGcXxJDM,spotify:track:5xpYt57gx4XJyNtGcXxJDM,https://api.spotify.com/v1/tracks/5xpYt57gx4XJyNtGcXxJDM,https://api.spotify.com/v1/audio-analysis/5xpYt57gx4XJyNtGcXxJDM,135874.0,3.0,0.0
0.629,0.493,9.0,-20.086,1.0,0.911,0.497,0.0,0.326,0.514,96.274,audio_features,6B3qI9PVUopoC9SLoJvStN,spotify:track:6B3qI9PVUopoC9SLoJvStN,https://api.spotify.com/v1/tracks/6B3qI9PVUopoC9SLoJvStN,https://api.spotify.com/v1/audio-analysis/6B3qI9PVUopoC9SLoJvStN,106933.0,3.0,0.0
0.75,0.336,9.0,-9.953,0.0,0.643,0.804,0.0,0.181,0.705,112.299,audio_features,5KDJMXg809xWgftJPKPmfk,spotify:track:5KDJMXg809xWgftJPKPmfk,https://api.spotify.com/v1/tracks/5KDJMXg809xWgftJPKPmfk,https://api.spotify.com/v1/audio-analysis/5KDJMXg809xWgftJPKPmfk,35935.0,4.0,0.0
0.291,0.172,0.0,-18.774,1.0,0.0333,0.99,0.929,0.0828,0.496,131.739,audio_features,4lKFQXpKS6r4ejOjyE0liG,spotify:track:4lKFQXpKS6r4ejOjyE0liG,https://api.spotify.com/v1/tracks/4lKFQXpKS6r4ejOjyE0liG,https://api.spotify.com/v1/audio-analysis/4lKFQXpKS6r4ejOjyE0liG,113000.0,4.0,0.0
0.513,0.322,9.0,-16.15,1.0,0.0948,0.959,1.0,0.109,0.0351,120.003,audio_features,5jHf15rCIA2rsY50rxwwcT,spotify:track:5jHf15rCIA2rsY50rxwwcT,https://api.spotify.com/v1/tracks/5jHf15rCIA2rsY50rxwwcT,https://api.spotify.com/v1/audio-analysis/5jHf15rCIA2rsY50rxwwcT,271741.0,1.0,0.0
0.696,0.439,6.0,-18.936,0.0,0.935,0.878,0.0,0.139,0.417,114.366,audio_features,6nbyT6SadhiJXQ5ja5apvM,spotify:track:6nbyT6SadhiJXQ5ja5apvM,https://api.spotify.com/v1/tracks/6nbyT6SadhiJXQ5ja5apvM,https://api.spotify.com/v1/audio-analysis/6nbyT6SadhiJXQ5ja5apvM,321634.0,4.0,0.0
