danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,success
0.25,0.0103,7.0,-34.89,1.0,0.0487,0.994,0.924,0.0716,0.389,72.182,audio_features,23q4TWZMb6OgCKpLGLzuIR,spotify:track:23q4TWZMb6OgCKpLGLzuIR,https://api.spotify.com/v1/tracks/23q4TWZMb6OgCKpLGLzuIR,https://api.spotify.com/v1/audio-analysis/23q4TWZMb6OgCKpLGLzuIR,175000.0,4.0,1.0
0.754,0.762,6.0,-4.486,0.0,0.0849,0.45,6.67e-05,0.224,0.673,92.002,audio_features,3FDrI0FLKzrYQiWxPhqV2W,spotify:track:3FDrI0FLKzrYQiWxPhqV2W,https://api.spotify.com/v1/tracks/3FDrI0FLKzrYQiWxPhqV2W,https://api.spotify.com/v1/audio-analysis/3FDrI0FLKzrYQiWxPhqV2W,272667.0,4.0,1.0
0.606,0.0771,9.0,-25.113,1.0,0.0503,0.995,0.937,0.121,0.647,133.568,audio_features,38EBP8J0ZwJKbgT1S6QCzs,spotify:track:38EBP8J0ZwJKbgT1S6QCzs,https://api.spotify.com/v1/tracks/38EBP8J0ZwJKbgT1S6QCzs,https://api.spotify.com/v1/audio-analysis/38EBP8J0ZwJKbgT1S6QCzs,76640.0,4.0,1.0
0.419,0.0887,4.0,-22.729,1.0,0.0358,0.994,0.885,0.142,0.191,72.317,audio_features,785FsZOvwme4ukgeGNt6XD,spotify:track:785FsZOvwme4ukgeGNt6XD,https://api.spotify.com/v1/tracks/785FsZOvwme4ukgeGNt6XD,https://api.spotify.com/v1/audio-analysis/785FsZOvwme4ukgeGNt6XD,140000.0,3.0,1.0
0.419,0.934,7.0,-3.908,0.0,0.12,0.000278,0.0015,0.132,0.286,127.288,audio_features,2DlHlPMa4M17kufBvI2lEN,spotify:track:2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN,210240.0,4.0,1.0
0.914,0.572,2.0,-8.82,1.0,0.166,0.0709,0.00237,0.0599,0.203,123.963,audio_features,156LzfvMNKuXuiot4uzhGD,spotify:track:156LzfvMNKuXuiot4uzhGD,https://api.spotify.com/v1/tracks/156LzfvMNKuXuiot4uzhGD,https://api.spotify.com/v1/audio-analysis/156LzfvMNKuXuiot4uzhGD,265480.0,4.0,1.0
0.816,0.747,8.0,-6.468,0.0,0.0411,0.102,0.0,0.263,0.848,97.019,audio_features,6z5Xrx58p5Bs18RIe6KXbI,spotify:track:6z5Xrx58p5Bs18RIe6KXbI,https://api.spotify.com/v1/tracks/6z5Xrx58p5Bs18RIe6KXbI,https://api.spotify.com/v1/audio-analysis/6z5Xrx58p5Bs18RIe6KXbI,210933.0,4.0,1.0
0.655,0.835,1.0,-3.451,1.0,0.059,0.0459,0.0,0.409,0.165,91.035,audio_features,2tnlNVAhuQGgoFJxALVeXx,spotify:track:2tnlNVAhuQGgoFJxALVeXx,https://api.spotify.com/v1/tracks/2tnlNVAhuQGgoFJxALVeXx,https://api.spotify.com/v1/audio-analysis/2tnlNVAhuQGgoFJxALVeXx,190412.0,4.0,1.0
0.816,0.535,9.0,-8.302,1.0,0.338,0.147,4.53e-06,0.176,0.435,80.012,audio_features,0sr5LOMv4x0jmTYfe6oOvP,spotify:track:0sr5LOMv4x0jmTYfe6oOvP,https://api.spotify.com/v1/tracks/0sr5LOMv4x0jmTYfe6oOvP,https://api.spotify.com/v1/audio-analysis/0sr5LOMv4x0jmTYfe6oOvP,241267.0,4.0,1.0
0.543,0.394,8.0,-9.637,1.0,0.0864,0.695,0.000239,0.108,0.118,137.811,audio_features,19YKaevk2bce4odJkP5L22,spotify:track:19YKaevk2bce4odJkP5L22,https://api.spotify.com/v1/tracks/19YKaevk2bce4odJkP5L22,https://api.spotify.com/v1/audio-analysis/19YKaevk2bce4odJkP5L22,314075.0,4.0,1.0
0.825,0.605,11.0,-9.71,1.0,0.0376,0.0764,0.0,0.314,0.944,124.005,audio_features,2Bhmj4XK33InfhqKPxcJ1v,spotify:track:2Bhmj4XK33InfhqKPxcJ1v,https://api.spotify.com/v1/tracks/2Bhmj4XK33InfhqKPxcJ1v,https://api.spotify.com/v1/audio-analysis/2Bhmj4XK33InfhqKPxcJ1v,229360.0,4.0,1.0
0.81,0.82,11.0,-3.497,1.0,0.0698,0.201,0.0,0.13,0.672,92.999,audio_features,4kuQJb8ghj6268fBTtB3bX,spotify:track:4kuQJb8ghj6268fBTtB3bX,https://api.spotify.com/v1/tracks/4kuQJb8ghj6268fBTtB3bX,https://api.spotify.com/v1/audio-analysis/4kuQJb8ghj6268fBTtB3bX,226520.0,4.0,1.0
0.212,0.145,8.0,-22.853,1.0,0.0354,0.982,0.879,0.116,0.145,76.361,audio_features,7EKHZm3by8JPAqAuLwON3W,spotify:track:7EKHZm3by8JPAqAuLwON3W,https://api.spotify.com/v1/tracks/7EKHZm3by8JPAqAuLwON3W,https://api.spotify.com/v1/audio-analysis/7EKHZm3by8JPAqAuLwON3W,210240.0,4.0,1.0
0.404,0.219,1.0,-19.493,1.0,0.0544,0.813,0.0207,0.286,0.592,82.114,audio_features,1SFKEdMreADZhyfpCywHUG,spotify:track:1SFKEdMreADZhyfpCywHUG,https://api.spotify.com/v1/tracks/1SFKEdMreADZhyfpCywHUG,https://api.spotify.com/v1/audio-analysis/1SFKEdMreADZhyfpCywHUG,124387.0,1.0,1.0
0.701,0.931,8.0,-0.945,0.0,0.243,0.239,0.0,0.194,0.362,79.996,audio_features,0dyWQoMOU9oERL6c9vxtRp,spotify:track:0dyWQoMOU9oERL6c9vxtRp,https://api.spotify.com/v1/tracks/0dyWQoMOU9oERL6c9vxtRp,https://api.spotify.com/v1/audio-analysis/0dyWQoMOU9oERL6c9vxtRp,241587.0,4.0,1.0
0.651,0.699,5.0,-5.006,1.0,0.0265,0.213,0.000265,0.12,0.36,141.938,audio_features,5JnLiuMgRAWoHYOhatFP3s,spotify:track:5JnLiuMgRAWoHYOhatFP3s,https://api.spotify.com/v1/tracks/5JnLiuMgRAWoHYOhatFP3s,https://api.spotify.com/v1/audio-analysis/5JnLiuMgRAWoHYOhatFP3s,231360.0,4.0,1.0
0.544,0.116,0.0,-15.167,1.0,0.0391,0.801,0.0,0.147,0.415,83.477,audio_features,696UHPdd39wqXwPXJdx2QD,spotify:track:696UHPdd39wqXwPXJdx2QD,https://api.spotify.com/v1/tracks/696UHPdd39wqXwPXJdx2QD,https://api.spotify.com/v1/audio-analysis/696UHPdd39wqXwPXJdx2QD,239761.0,4.0,1.0
0.736,0.67,10.0,-6.702,1.0,0.311,0.186,0.0,0.114,0.845,130.032,audio_features,5wujBwqG7INdStqGd4tRMX,spotify:track:5wujBwqG7INdStqGd4tRMX,https://api.spotify.com/v1/tracks/5wujBwqG7INdStqGd4tRMX,https://api.spotify.com/v1/audio-analysis/5wujBwqG7INdStqGd4tRMX,169999.0,4.0,1.0
0.599,0.667,7.0,-4.267,1.0,0.0367,0.0533,0.0,0.134,0.817,80.984,audio_features,1jYiIOC5d6soxkJP81fxq2,spotify:track:1jYiIOC5d6soxkJP81fxq2,https://api.spotify.com/v1/tracks/1jYiIOC5d6soxkJP81fxq2,https://api.spotify.com/v1/audio-analysis/1jYiIOC5d6soxkJP81fxq2,288877.0,4.0,1.0
0.742,0.865,6.0,-5.137,1.0,0.0335,0.000446,5.9e-06,0.45,0.554,112.007,audio_features,2qYHxWMAueW2YFtlOFmeuK,spotify:track:2qYHxWMAueW2YFtlOFmeuK,https://api.spotify.com/v1/tracks/2qYHxWMAueW2YFtlOFmeuK,https://api.spotify.com/v1/audio-analysis/2qYHxWMAueW2YFtlOFmeuK,233987.0,4.0,1.0
0.245,0.0688,0.0,-21.038,1.0,0.0409,0.888,0.903,0.185,0.139,61.904,audio_features,3jNt8f5qhC1fasLVRdijWI,spotify:track:3jNt8f5qhC1fasLVRdijWI,https://api.spotify.com/v1/tracks/3jNt8f5qhC1fasLVRdijWI,https://api.spotify.com/v1/audio-analysis/3jNt8f5qhC1fasLVRdijWI,110000.0,3.0,1.0
0.509,0.79,0.0,-7.105,0.0,0.0293,0.218,0.125,0.144,0.625,147.073,audio_features,0hNhlwnzMLzZSlKGDCuHOo,spotify:track:0hNhlwnzMLzZSlKGDCuHOo,https://api.spotify.com/v1/tracks/0hNhlwnzMLzZSlKGDCuHOo,https://api.spotify.com/v1/audio-analysis/0hNhlwnzMLzZSlKGDCuHOo,320467.0,4.0,1.0
0.68,0.888,9.0,-5.308,1.0,0.055,0.0527,2.82e-06,0.0575,0.484,90.076,audio_features,6s9m5J92By7jii22Q2XtY2,spotify:track:6s9m5J92By7jii22Q2XtY2,https://api.spotify.com/v1/tracks/6s9m5J92By7jii22Q2XtY2,https://api.spotify.com/v1/audio-analysis/6s9m5J92By7jii22Q2XtY2,169587.0,4.0,1.0
0.798,0.318,10.0,-6.849,0.0,0.0431,0.0437,0.0,0.158,0.425,92.49,audio_features,68NsOuum1AegLDhOIr2ADL,spotify:track:68NsOuum1AegLDhOIr2ADL,https://api.spotify.com/v1/tracks/68NsOuum1AegLDhOIr2ADL,https://api.spotify.com/v1/audio-analysis/68NsOuum1AegLDhOIr2ADL,229000.0,4.0,1.0
0.599,0.74,0.0,-3.517,0.0,0.334,0.159,0.0,0.154,0.573,100.06,audio_features,2iz3EDFoPOjPRZs9wt5iNh,spotify:track:2iz3EDFoPOjPRZs9wt5iNh,https://api.spotify.com/v1/tracks/2iz3EDFoPOjPRZs9wt5iNh,https://api.spotify.com/v1/audio-analysis/2iz3EDFoPOjPRZs9wt5iNh,153652.0,4.0,1.0
0.774,0.687,11.0,-4.818,0.0,0.0584,0.0179,1.17e-05,0.128,0.308,104.959,audio_features,4ipnJyDU3Lq15qBAYNqlqK,spotify:track:4ipnJyDU3Lq15qBAYNqlqK,https://api.spotify.com/v1/tracks/4ipnJyDU3Lq15qBAYNqlqK,https://api.spotify.com/v1/audio-analysis/4ipnJyDU3Lq15qBAYNqlqK,189440.0,4.0,1.0
0.617,0.485,5.0,-8.227,0.0,0.115,0.868,3.44e-05,0.115,0.845,82.228,audio_features,6RFkVsPmrM4pzlDkFswwJl,spotify:track:6RFkVsPmrM4pzlDkFswwJl,https://api.spotify.com/v1/tracks/6RFkVsPmrM4pzlDkFswwJl,https://api.spotify.com/v1/audio-analysis/6RFkVsPmrM4pzlDkFswwJl,158573.0,4.0,1.0
0.566,0.16,7.0,-25.242,1.0,0.0664,0.976,0.794,0.106,0.765,104.637,audio_features,4iQGXn3GIbJdPexaTHc0c3,spotify:track:4iQGXn3GIbJdPexaTHc0c3,https://api.spotify.com/v1/tracks/4iQGXn3GIbJdPexaTHc0c3,https://api.spotify.com/v1/audio-analysis/4iQGXn3GIbJdPexaTHc0c3,113680.0,4.0,1.0
0.768,0.574,6.0,-6.104,0.0,0.136,0.384,1.65e-05,0.336,0.278,74.949,audio_features,4hqOmrCCJKyiuwDexd8c2t,spotify:track:4hqOmrCCJKyiuwDexd8c2t,https://api.spotify.com/v1/tracks/4hqOmrCCJKyiuwDexd8c2t,https://api.spotify.com/v1/audio-analysis/4hqOmrCCJKyiuwDexd8c2t,217776.0,4.0,1.0
0.667,0.61,1.0,-7.054,1.0,0.217,0.322,0.000203,0.426,0.465,99.991,audio_features,7FOJvA3PxiIU0DN3JjQ7jT,spotify:track:7FOJvA3PxiIU0DN3JjQ7jT,https://api.spotify.com/v1/tracks/7FOJvA3PxiIU0DN3JjQ7jT,https://api.spotify.com/v1/audio-analysis/7FOJvA3PxiIU0DN3JjQ7jT,241160.0,4.0,1.0
0.614,0.475,7.0,-8.642,0.0,0.0362,0.395,1.06e-06,0.265,0.422,99.968,audio_features,7iCeaYJSEdGWeFNTAEqUzJ,spotify:track:7iCeaYJSEdGWeFNTAEqUzJ,https://api.spotify.com/v1/tracks/7iCeaYJSEdGWeFNTAEqUzJ,https://api.spotify.com/v1/audio-analysis/7iCeaYJSEdGWeFNTAEqUzJ,212747.0,4.0,1.0
0.766,0.681,7.0,-6.919,1.0,0.0565,0.151,8.68e-05,0.266,0.853,141.94,audio_features,4Tzyn0neFbPDkk88ObJmTu,spotify:track:4Tzyn0neFbPDkk88ObJmTu,https://api.spotify.com/v1/tracks/4Tzyn0neFbPDkk88ObJmTu,https://api.spotify.com/v1/audio-analysis/4Tzyn0neFbPDkk88ObJmTu,291800.0,4.0,1.0
0.866,0.647,1.0,-3.675,1.0,0.0545,0.00899,0.0,0.0967,0.0801,150.058,audio_features,7foypmc7KZyU716Yv63BPe,spotify:track:7foypmc7KZyU716Yv63BPe,https://api.spotify.com/v1/tracks/7foypmc7KZyU716Yv63BPe,https://api.spotify.com/v1/audio-analysis/7foypmc7KZyU716Yv63BPe,140793.0,4.0,1.0
0.531,0.984,3.0,-3.767,0.0,0.0652,0.0017,1.13e-05,0.361,0.386,107.036,audio_features,2G8PweZBBwTpyP8vpNQJK2,spotify:track:2G8PweZBBwTpyP8vpNQJK2,https://api.spotify.com/v1/tracks/2G8PweZBBwTpyP8vpNQJK2,https://api.spotify.com/v1/audio-analysis/2G8PweZBBwTpyP8vpNQJK2,268480.0,4.0,1.0
0.828,0.303,0.0,-11.008,1.0,0.0475,0.112,3.01e-06,0.0944,0.196,119.952,audio_features,1ziRvPp9S0VhKJhugpxpWm,spotify:track:1ziRvPp9S0VhKJhugpxpWm,https://api.spotify.com/v1/tracks/1ziRvPp9S0VhKJhugpxpWm,https://api.spotify.com/v1/audio-analysis/1ziRvPp9S0VhKJhugpxpWm,168201.0,4.0,1.0
0.853,0.881,1.0,-4.949,1.0,0.178,0.0809,0.0,0.141,0.922,139.979,audio_features,2AEtYwT9qg2eY6G9m8wOxW,spotify:track:2AEtYwT9qg2eY6G9m8wOxW,https://api.spotify.com/v1/tracks/2AEtYwT9qg2eY6G9m8wOxW,https://api.spotify.com/v1/audio-analysis/2AEtYwT9qg2eY6G9m8wOxW,199105.0,4.0,1.0
0.734,0.836,10.0,-4.803,0.0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,audio_features,3jbT1Y5MoPwEIpZndDDwVq,spotify:track:3jbT1Y5MoPwEIpZndDDwVq,https://api.spotify.com/v1/tracks/3jbT1Y5MoPwEIpZndDDwVq,https://api.spotify.com/v1/audio-analysis/3jbT1Y5MoPwEIpZndDDwVq,270741.0,4.0,1.0
0.282,0.251,4.0,-10.648,0.0,0.0315,0.699,1.47e-05,0.11,0.11,129.826,audio_features,5t0izTLPeWYLiIfHPJbORJ,spotify:track:5t0izTLPeWYLiIfHPJbORJ,https://api.spotify.com/v1/tracks/5t0izTLPeWYLiIfHPJbORJ,https://api.spotify.com/v1/audio-analysis/5t0izTLPeWYLiIfHPJbORJ,385053.0,4.0,1.0
0.435,0.172,7.0,-23.623,1.0,0.0455,0.974,0.727,0.313,0.898,153.769,audio_features,0JA9K5tn300aKVQjVfddqo,spotify:track:0JA9K5tn300aKVQjVfddqo,https://api.spotify.com/v1/tracks/0JA9K5tn300aKVQjVfddqo,https://api.spotify.com/v1/audio-analysis/0JA9K5tn300aKVQjVfddqo,77000.0,3.0,1.0
0.494,0.632,5.0,-6.89,1.0,0.0342,0.682,0.0,0.0869,0.0797,147.873,audio_features,6Up545NUflOiXo8cEraH49,spotify:track:6Up545NUflOiXo8cEraH49,https://api.spotify.com/v1/tracks/6Up545NUflOiXo8cEraH49,https://api.spotify.com/v1/audio-analysis/6Up545NUflOiXo8cEraH49,274693.0,4.0,1.0
0.696,0.57,0.0,-9.084,1.0,0.557,0.673,3.02e-06,0.098,0.329,76.976,audio_features,6VnqGxiMNexOe0kRmIsBw4,spotify:track:6VnqGxiMNexOe0kRmIsBw4,https://api.spotify.com/v1/tracks/6VnqGxiMNexOe0kRmIsBw4,https://api.spotify.com/v1/audio-analysis/6VnqGxiMNexOe0kRmIsBw4,189231.0,4.0,1.0
0.928,0.372,1.0,-10.393,1.0,0.321,0.0202,9.6e-06,0.0948,0.732,112.458,audio_features,5OxveXfvga2t0se21d96Ow,spotify:track:5OxveXfvga2t0se21d96Ow,https://api.spotify.com/v1/tracks/5OxveXfvga2t0se21d96Ow,https://api.spotify.com/v1/audio-analysis/5OxveXfvga2t0se21d96Ow,174933.0,4.0,1.0
0.0,0.00342,8.0,-28.46,1.0,0.0,0.791,1.0,0.111,0.0,0.0,audio_features,2bRKxuH1o7pTmb1y4GfdEc,spotify:track:2bRKxuH1o7pTmb1y4GfdEc,https://api.spotify.com/v1/tracks/2bRKxuH1o7pTmb1y4GfdEc,https://api.spotify.com/v1/audio-analysis/2bRKxuH1o7pTmb1y4GfdEc,90228.0,0.0,1.0
0.751,0.708,0.0,-5.645,1.0,0.0545,0.0481,1.83e-05,0.107,0.509,108.97,audio_features,6bUNEbXT7HovLW6BgPCBsb,spotify:track:6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/tracks/6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/audio-analysis/6bUNEbXT7HovLW6BgPCBsb,369573.0,4.0,1.0
0.753,0.686,1.0,-5.415,0.0,0.284,0.0677,0.0,0.193,0.886,132.055,audio_features,6wWaVoUOzLQJHd3bWAUpdZ,spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,https://api.spotify.com/v1/tracks/6wWaVoUOzLQJHd3bWAUpdZ,https://api.spotify.com/v1/audio-analysis/6wWaVoUOzLQJHd3bWAUpdZ,194732.0,4.0,1.0
0.517,0.877,4.0,-3.621,1.0,0.0297,0.00147,0.0,0.208,0.616,150.004,audio_features,1yj1ZztSGITJ5Nf4mfH92c,spotify:track:1yj1ZztSGITJ5Nf4mfH92c,https://api.spotify.com/v1/tracks/1yj1ZztSGITJ5Nf4mfH92c,https://api.spotify.com/v1/audio-analysis/1yj1ZztSGITJ5Nf4mfH92c,212850.0,4.0,1.0
0.587,0.35,2.0,-10.954,1.0,0.0318,0.74,0.0,0.156,0.17,74.479,audio_features,4BXkf6yww23Vdju7E1fUrn,spotify:track:4BXkf6yww23Vdju7E1fUrn,https://api.spotify.com/v1/tracks/4BXkf6yww23Vdju7E1fUrn,https://api.spotify.com/v1/audio-analysis/4BXkf6yww23Vdju7E1fUrn,259453.0,4.0,1.0
0.857,0.713,6.0,-7.327,1.0,0.0354,0.0665,0.0279,0.0748,0.869,141.994,audio_features,3W4x7fZhMHw2pE6wyBzzF8,spotify:track:3W4x7fZhMHw2pE6wyBzzF8,https://api.spotify.com/v1/tracks/3W4x7fZhMHw2pE6wyBzzF8,https://api.spotify.com/v1/audio-analysis/3W4x7fZhMHw2pE6wyBzzF8,443380.0,4.0,1.0
0.613,0.758,11.0,-3.785,1.0,0.0353,0.0578,0.00453,0.0866,0.56,150.02,audio_features,41GRG2vD1Cr3Ho5voCImq4,spotify:track:41GRG2vD1Cr3Ho5voCImq4,https://api.spotify.com/v1/tracks/41GRG2vD1Cr3Ho5voCImq4,https://api.spotify.com/v1/audio-analysis/41GRG2vD1Cr3Ho5voCImq4,170500.0,4.0,1.0
0.572,0.949,3.0,-4.296,1.0,0.0639,0.0034,1.08e-06,0.233,0.433,97.531,audio_features,0VPkaJMRQIhYWXiE1LqaCK,spotify:track:0VPkaJMRQIhYWXiE1LqaCK,https://api.spotify.com/v1/tracks/0VPkaJMRQIhYWXiE1LqaCK,https://api.spotify.com/v1/audio-analysis/0VPkaJMRQIhYWXiE1LqaCK,258147.0,4.0,1.0
0.433,0.915,4.0,-5.095,1.0,0.0838,0.00151,0.0,0.361,0.882,176.997,audio_features,1WYedq08MjytnpXfoM2dl2,spotify:track:1WYedq08MjytnpXfoM2dl2,https://api.spotify.com/v1/tracks/1WYedq08MjytnpXfoM2dl2,https://api.spotify.com/v1/audio-analysis/1WYedq08MjytnpXfoM2dl2,291600.0,4.0,1.0
0.58,0.804,9.0,-4.618,1.0,0.0279,0.0304,0.00359,0.105,0.137,126.005,audio_features,1mMvahhW2Oz9waG8UTQnI4,spotify:track:1mMvahhW2Oz9waG8UTQnI4,https://api.spotify.com/v1/tracks/1mMvahhW2Oz9waG8UTQnI4,https://api.spotify.com/v1/audio-analysis/1mMvahhW2Oz9waG8UTQnI4,215388.0,4.0,1.0
0.685,0.692,2.0,-5.122,1.0,0.0457,0.328,0.0,0.153,0.578,159.966,audio_features,6Hj9jySrnFppAI0sEMCZpJ,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,https://api.spotify.com/v1/tracks/6Hj9jySrnFppAI0sEMCZpJ,https://api.spotify.com/v1/audio-analysis/6Hj9jySrnFppAI0sEMCZpJ,240051.0,5.0,1.0
0.571,0.205,7.0,-18.127,1.0,0.0427,0.942,0.901,0.578,0.571,107.132,audio_features,2PvCeoDQKJmz2r4R5yucfp,spotify:track:2PvCeoDQKJmz2r4R5yucfp,https://api.spotify.com/v1/tracks/2PvCeoDQKJmz2r4R5yucfp,https://api.spotify.com/v1/audio-analysis/2PvCeoDQKJmz2r4R5yucfp,162000.0,4.0,1.0
0.615,0.763,6.0,-4.189,1.0,0.0322,0.000246,0.134,0.298,0.333,115.99,audio_features,3x7NGlfDKQYN2wnwEnL7r9,spotify:track:3x7NGlfDKQYN2wnwEnL7r9,https://api.spotify.com/v1/tracks/3x7NGlfDKQYN2wnwEnL7r9,https://api.spotify.com/v1/audio-analysis/3x7NGlfDKQYN2wnwEnL7r9,260920.0,4.0,1.0
0.366,0.032,10.0,-29.271,1.0,0.0354,0.995,0.953,0.146,0.362,81.624,audio_features,3RPiqpj2dK2yiEoQtSMUSy,spotify:track:3RPiqpj2dK2yiEoQtSMUSy,https://api.spotify.com/v1/tracks/3RPiqpj2dK2yiEoQtSMUSy,https://api.spotify.com/v1/audio-analysis/3RPiqpj2dK2yiEoQtSMUSy,105000.0,4.0,1.0
0.493,0.808,5.0,-3.365,0.0,0.0362,0.000235,0.0,0.0983,0.38,117.971,audio_features,6Wx88Mv6b9ofjKMKkdwOJd,spotify:track:6Wx88Mv6b9ofjKMKkdwOJd,https://api.spotify.com/v1/tracks/6Wx88Mv6b9ofjKMKkdwOJd,https://api.spotify.com/v1/audio-analysis/6Wx88Mv6b9ofjKMKkdwOJd,268613.0,4.0,1.0
0.558,0.0928,6.0,-16.458,0.0,0.0369,0.824,0.132,0.119,0.283,85.954,audio_features,1KGKoRDdRHUp5Fa7LJL5Sw,spotify:track:1KGKoRDdRHUp5Fa7LJL5Sw,https://api.spotify.com/v1/tracks/1KGKoRDdRHUp5Fa7LJL5Sw,https://api.spotify.com/v1/audio-analysis/1KGKoRDdRHUp5Fa7LJL5Sw,121187.0,4.0,1.0
0.825,0.205,9.0,-15.117,1.0,0.233,0.733,0.00086,0.0982,0.449,93.906,audio_features,71wDmInTs45Pb2ggtLcc71,spotify:track:71wDmInTs45Pb2ggtLcc71,https://api.spotify.com/v1/tracks/71wDmInTs45Pb2ggtLcc71,https://api.spotify.com/v1/audio-analysis/71wDmInTs45Pb2ggtLcc71,120059.0,4.0,1.0
0.795,0.885,8.0,-4.13,1.0,0.0713,0.0375,0.00638,0.292,0.46,126.037,audio_features,1RKZvaLj3UPhGjZkaIrFm7,spotify:track:1RKZvaLj3UPhGjZkaIrFm7,https://api.spotify.com/v1/tracks/1RKZvaLj3UPhGjZkaIrFm7,https://api.spotify.com/v1/audio-analysis/1RKZvaLj3UPhGjZkaIrFm7,169998.0,4.0,1.0
0.839,0.454,10.0,-9.09,0.0,0.157,0.359,0.0,0.0755,0.804,159.987,audio_features,7BYppcUTuG5ysmaJlGSt3t,spotify:track:7BYppcUTuG5ysmaJlGSt3t,https://api.spotify.com/v1/tracks/7BYppcUTuG5ysmaJlGSt3t,https://api.spotify.com/v1/audio-analysis/7BYppcUTuG5ysmaJlGSt3t,157500.0,4.0,1.0
0.765,0.553,11.0,-7.116,0.0,0.358,0.00822,0.0,0.206,0.565,154.971,audio_features,4VcPtoOpK3oBMDZJ9Ptp9f,spotify:track:4VcPtoOpK3oBMDZJ9Ptp9f,https://api.spotify.com/v1/tracks/4VcPtoOpK3oBMDZJ9Ptp9f,https://api.spotify.com/v1/audio-analysis/4VcPtoOpK3oBMDZJ9Ptp9f,184258.0,4.0,1.0
0.213,0.0864,0.0,-25.285,1.0,0.0397,0.913,0.864,0.202,0.111,68.319,audio_features,6Tz8qANEIf4aCGEEjcxgKg,spotify:track:6Tz8qANEIf4aCGEEjcxgKg,https://api.spotify.com/v1/tracks/6Tz8qANEIf4aCGEEjcxgKg,https://api.spotify.com/v1/audio-analysis/6Tz8qANEIf4aCGEEjcxgKg,69931.0,4.0,1.0
0.771,0.654,8.0,-6.976,0.0,0.298,0.055,0.0,0.214,0.573,155.047,audio_features,56uXDJRCuoS7abX3SkzHKQ,spotify:track:56uXDJRCuoS7abX3SkzHKQ,https://api.spotify.com/v1/tracks/56uXDJRCuoS7abX3SkzHKQ,https://api.spotify.com/v1/audio-analysis/56uXDJRCuoS7abX3SkzHKQ,224955.0,4.0,1.0
0.706,0.716,7.0,-4.263,0.0,0.0768,0.115,0.0,0.316,0.459,136.904,audio_features,4GXl8l1MfZPf2GvpyRPJBf,spotify:track:4GXl8l1MfZPf2GvpyRPJBf,https://api.spotify.com/v1/tracks/4GXl8l1MfZPf2GvpyRPJBf,https://api.spotify.com/v1/audio-analysis/4GXl8l1MfZPf2GvpyRPJBf,252263.0,4.0,1.0
0.551,0.676,6.0,-5.296,1.0,0.347,0.344,3.99e-06,0.0849,0.401,165.828,audio_features,6vrHTmplWM6Pce2nD1IqAg,spotify:track:6vrHTmplWM6Pce2nD1IqAg,https://api.spotify.com/v1/tracks/6vrHTmplWM6Pce2nD1IqAg,https://api.spotify.com/v1/audio-analysis/6vrHTmplWM6Pce2nD1IqAg,213976.0,4.0,1.0
0.873,0.452,0.0,-7.124,0.0,0.369,0.0474,0.0,0.0495,0.585,77.031,audio_features,2rFXS1iNJqCUrcU21fJfe7,spotify:track:2rFXS1iNJqCUrcU21fJfe7,https://api.spotify.com/v1/tracks/2rFXS1iNJqCUrcU21fJfe7,https://api.spotify.com/v1/audio-analysis/2rFXS1iNJqCUrcU21fJfe7,162400.0,4.0,1.0
0.572,0.303,7.0,-18.894,0.0,0.0547,0.964,0.925,0.143,0.684,79.275,audio_features,5EgkfquWWVEUIqT8CLjawV,spotify:track:5EgkfquWWVEUIqT8CLjawV,https://api.spotify.com/v1/tracks/5EgkfquWWVEUIqT8CLjawV,https://api.spotify.com/v1/audio-analysis/5EgkfquWWVEUIqT8CLjawV,75827.0,3.0,1.0
0.479,0.667,1.0,-7.653,1.0,0.379,0.00676,0.000118,0.157,0.274,147.486,audio_features,3my5W7QLojCSj3E33eehcP,spotify:track:3my5W7QLojCSj3E33eehcP,https://api.spotify.com/v1/tracks/3my5W7QLojCSj3E33eehcP,https://api.spotify.com/v1/audio-analysis/3my5W7QLojCSj3E33eehcP,277787.0,4.0,1.0
0.645,0.904,2.0,-4.532,1.0,0.0462,0.0293,0.0,0.0834,0.671,105.97,audio_features,0yD66650JxhqKbW76C2qCo,spotify:track:0yD66650JxhqKbW76C2qCo,https://api.spotify.com/v1/tracks/0yD66650JxhqKbW76C2qCo,https://api.spotify.com/v1/audio-analysis/0yD66650JxhqKbW76C2qCo,225560.0,4.0,1.0
0.211,0.113,0.0,-17.613,1.0,0.0479,0.88,0.815,0.0971,0.0716,79.828,audio_features,7aF6jzIP4LVKB9COMgwmEd,spotify:track:7aF6jzIP4LVKB9COMgwmEd,https://api.spotify.com/v1/tracks/7aF6jzIP4LVKB9COMgwmEd,https://api.spotify.com/v1/audio-analysis/7aF6jzIP4LVKB9COMgwmEd,821267.0,4.0,1.0
